,MVT_GT_Jacksonville FL
2017-04-23,55.0
2017-04-30,31.0
2017-06-04,30.0
2017-06-18,45.0
2017-07-02,37.0
2017-07-09,53.0
2017-07-16,31.0
2017-07-23,52.0
2017-07-30,72.0
2017-08-27,35.0
2017-09-10,29.0
2017-10-08,27.0
2017-11-12,31.0
2017-11-19,28.0
2017-12-03,25.0
2017-12-31,18.0
2018-01-07,34.62980066012669
2018-02-04,23.0
2018-02-11,38.04699396174425
2018-03-04,25.0
2018-03-18,42.0
2018-03-25,21.0
2018-05-13,36.80286820696229
2018-05-20,20.0
2018-06-17,24.0
2018-06-24,40.13352773516205
2018-08-05,22.0
2018-08-12,43.0
2018-08-19,19.0
2018-10-21,23.204585943108427
2018-11-04,19.0
2018-11-18,30.0
2018-12-02,22.0
2018-12-09,25.0
2018-12-16,38.54699396174425
2018-12-30,19.0
2019-01-06,29.0
2019-01-20,38.69656452770772
2019-01-27,48.58223943305244
2019-02-10,35.64154915056275
2019-02-24,41.0
2019-03-31,42.0
2019-04-14,82.0
2019-04-21,52.14527622559811
2019-05-05,38.0
2019-05-12,36.0
2019-05-19,31.71633443354449
2019-07-07,23.566763867581024
2019-08-04,22.0
2019-08-18,27.03524547130819
2019-09-01,50.822638112799055
2019-09-15,32.0
2019-09-22,21.0
2019-11-10,24.0
2019-11-24,36.0
2019-12-08,42.0
2019-12-29,28.110030754289923
2020-01-05,17.0
2020-02-09,21.0
2020-02-16,50.25960132025339
2020-03-29,13.0
2020-04-05,23.854156509071892
2020-05-10,25.0
2020-05-17,17.0
2020-05-31,16.0
2020-06-07,28.0
2020-06-14,33.0
2020-06-21,31.01547556547142
2020-07-05,23.704585943108427
2020-07-26,15.0
2020-08-09,17.161319056399527
2020-08-30,17.05501537714496
2020-09-27,25.0
2020-12-13,60.62980066012669
2020-12-27,20.0
2021-01-03,36.0
2021-01-10,27.885674905344725
2021-01-17,34.54699396174425
2021-01-31,48.72808292398055
2021-02-14,27.0
2021-02-21,15.0
2021-03-07,29.0
2021-03-14,13.0
2021-04-04,15.0
2021-04-11,40.0
2021-04-25,46.0
2021-05-02,16.0
2021-06-06,17.0
2021-10-03,27.0
2021-11-21,18.0
2021-12-12,21.0
2018-01-14,40.15702471603417
2018-01-21,52.75530697988803
2018-03-11,29.133527735162048
2018-04-08,26.77134981068945
2018-04-15,77.95187150759575
2018-04-22,22.046993961744253
2018-04-29,40.94441735752504
2018-06-10,38.58223943305244
2018-07-01,74.80230094163228
2018-09-02,24.409171886216853
2018-09-23,24.409171886216853
2018-10-07,67.7157671682145
2018-11-11,27.558742452180315
2018-11-25,55.11748490436063
2019-02-03,35.43266886708898
2019-02-17,47.24355848945197
2019-03-17,24.409171886216853
2019-04-28,78.73926414908662
2019-06-16,26.77134981068945
2019-06-30,45.66877320647024
2019-07-21,29.133527735162048
2019-08-11,48.81834377243371
2019-09-08,35.43266886708898
2019-09-29,25.983957169198582
2019-10-06,49.60573641392457
2019-10-27,57.479662828833234
2019-12-01,36.220061508579846
2020-01-12,18.897423395780788
2020-01-19,22.83438660323512
2020-02-02,23.621779244725985
2020-03-01,37.007454150070714
2020-04-12,22.046993961744253
2020-05-03,28.346135093671183
2020-05-24,53.5426996213789
2020-07-12,23.621779244725985
2020-07-19,25.983957169198582
2020-08-16,68.50315980970535
2020-10-04,37.794846791561575
2020-11-08,28.346135093671183
2020-11-29,55.11748490436063
2021-02-07,29.133527735162048
2021-03-28,33.85788358410725
2021-05-23,22.83438660323512
2021-06-13,41.73180999901591
2021-07-04,22.046993961744253
2021-08-01,31.49570565963465
2021-08-15,18.110030754289923
2021-08-22,70.86533773417796
2021-09-19,54.33009226286977
2021-12-05,44.093987923488505
2022-01-16,20.47220867876252
2022-03-20,16.53524547130819
2022-03-27,14.173067546835592
2022-04-10,22.046993961744253
2022-04-24,38.58223943305244
2022-05-01,29.133527735162048
2022-05-22,24.409171886216853
2022-07-03,21.259601320253388
2022-07-10,30.70831301814378
2022-07-24,30.70831301814378
2022-09-11,27.558742452180315
2022-09-18,33.07049094261638
2022-10-23,60.6292333947967
2022-10-30,60.6292333947967
2022-11-13,39.36963207454331
2022-12-04,29.133527735162048
2022-12-25,44.093987923488505
