,MVT_GT_Charlotte NC
2017-01-01,19.0
2017-02-05,13.0
2017-02-26,16.0
2017-03-12,29.0
2017-03-19,59.0
2017-03-26,20.0
2017-04-02,22.0
2017-05-07,60.0
2017-05-21,14.0
2017-05-28,42.0
2017-06-04,100.0
2017-06-25,20.0
2017-07-02,19.0
2017-07-16,13.0
2017-07-23,16.0
2017-08-27,19.0
2017-09-03,20.0
2017-10-08,16.0
2017-10-15,31.0
2017-10-22,19.0
2017-11-12,26.0
2017-12-03,21.0
2018-03-04,20.0
2018-04-15,25.801597819975736
2018-07-01,26.43519745663836
2018-07-08,28.160397184135327
2018-07-15,16.0
2018-07-22,26.0
2018-08-19,38.27119382326459
2018-08-26,29.01159554911713
2018-09-02,28.65279618495754
2018-09-09,46.28639582162016
2018-09-30,31.0
2018-10-07,45.95439400493328
2018-11-18,24.0
2018-12-09,20.0
2018-12-16,26.160397184135327
2018-12-30,16.0
2019-01-06,46.87039491327672
2019-01-13,25.061196094123197
2019-01-20,13.0
2019-02-03,34.05359509494541
2019-02-10,35.87799591245451
2019-03-10,16.0
2019-03-31,33.0
2019-04-07,23.0
2019-05-19,15.0
2019-06-23,20.0
2019-08-11,19.984798001644428
2019-09-22,27.01159554911713
2019-10-27,34.37799591245451
2019-11-10,36.969596003288856
2019-11-17,18.25199727496967
2019-12-29,45.27879482244238
2020-01-05,18.0
2020-01-19,39.0
2020-02-23,34.0
2020-03-29,16.93519745663836
2020-04-12,28.0
2020-04-19,23.209997729141392
2020-04-26,28.0
2020-05-03,29.0
2020-05-24,21.160397184135327
2020-06-21,13.0
2020-06-28,18.851198364981805
2020-07-26,27.0
2020-08-09,15.0
2020-08-16,33.145195185779755
2020-08-30,19.301597819975736
2020-09-06,20.0
2020-09-27,18.167998183313117
2020-10-04,33.026797547472704
2020-10-11,19.25199727496967
2020-11-01,41.0
2020-11-15,18.167998183313117
2020-11-29,14.0
2020-12-06,21.484798001644428
2020-12-20,18.0
2020-12-27,37.0
2021-01-10,32.0
2021-01-24,33.343597365804015
2021-02-14,23.301597819975736
2021-02-28,24.0
2021-03-21,47.39719246074942
2021-04-11,14.0
2021-04-25,36.97719700246664
2021-05-09,35.11079663912926
2021-05-23,38.0
2021-05-30,32.0
2021-06-06,39.0
2021-06-27,38.0
2021-07-04,49.33999091656557
2021-07-11,24.89319791081008
2021-08-01,23.0
2021-08-15,14.0
2021-10-17,32.0
2021-10-24,28.0
2021-10-31,35.0
2021-11-07,41.17199273325246
2021-11-21,42.912394459105
2021-11-28,11.0
2021-12-12,31.93519745663836
2018-01-21,15.519196548294918
2018-02-25,50.64158873654131
2018-03-18,21.236795276614096
2018-03-25,21.236795276614096
2018-05-06,17.969596003288853
2018-05-13,32.67199273325246
2018-05-27,16.33599636662623
2018-08-05,29.404793459927212
2018-09-16,18.786395821620165
2018-10-21,29.404793459927212
2018-10-28,32.67199273325246
2018-11-04,15.519196548294918
2018-11-11,40.83999091656557
2018-12-02,21.236795276614096
2019-02-17,16.33599636662623
2019-03-03,22.053595094945408
2019-04-14,17.969596003288853
2019-05-05,20.419995458282784
2019-05-12,15.519196548294918
2019-05-26,19.603195639951473
2019-06-02,24.503994549939343
2019-06-09,22.053595094945408
2019-07-14,33.48879255158377
2019-09-15,33.48879255158377
2019-09-29,16.33599636662623
2019-10-13,17.15279618495754
2019-11-24,24.503994549939343
2019-12-08,42.47359055322819
2019-12-15,16.33599636662623
2019-12-22,23.68719473160803
2020-01-26,14.702396729963606
2020-02-09,13.885596911632295
2020-03-01,31.038393096589836
2020-03-08,20.419995458282784
2020-03-15,13.885596911632295
2020-05-31,31.855192914921147
2020-06-14,15.519196548294918
2020-07-05,47.37438946321606
2020-07-19,14.702396729963606
2020-08-23,12.251997274969671
2020-10-25,17.969596003288853
2020-11-22,17.15279618495754
2020-12-13,61.25998637484836
2021-01-03,34.30559236991508
2021-01-17,22.87039491327672
2021-04-04,19.603195639951473
2021-08-08,26.954394004933278
2021-09-12,23.68719473160803
2021-10-03,30.221593278258524
2021-11-14,16.33599636662623
2021-12-05,49.007989099878685
2021-12-19,15.519196548294918
2022-01-02,35.939192006577706
2022-01-09,20.419995458282784
2022-01-30,14.702396729963606
2022-02-13,17.969596003288853
2022-02-20,21.236795276614096
2022-02-27,14.702396729963606
2022-03-20,19.603195639951473
2022-03-27,15.519196548294918
2022-04-03,28.5879936415959
2022-04-17,17.969596003288853
2022-05-01,13.885596911632295
2022-05-08,41.65679073489688
2022-05-22,26.954394004933278
2022-05-29,28.5879936415959
2022-06-12,52.27518837320393
2022-06-26,20.419995458282784
2022-07-03,31.038393096589836
2022-07-10,35.939192006577706
2022-07-24,22.053595094945408
2022-07-31,34.30559236991508
2022-08-14,19.603195639951473
2022-08-28,22.87039491327672
2022-09-04,44.92399000822213
2022-09-11,17.969596003288853
2022-09-18,26.137594186601966
2022-09-25,16.33599636662623
2022-10-02,13.885596911632295
2022-10-23,31.038393096589836
2022-11-06,35.122392188246394
2022-11-13,42.47359055322819
2022-11-20,19.603195639951473
2022-12-18,45.74078982655344
2022-12-25,25.320794368270654
