,MVT_GT_Omaha NE
2017-01-29,20.0
2017-02-05,31.0
2017-03-19,54.0
2017-04-02,39.0
2017-04-23,49.0
2017-06-11,20.0
2017-07-16,46.0
2017-07-23,22.0
2017-08-06,22.0
2017-09-17,17.0
2017-10-08,25.0
2017-10-29,31.0
2017-11-05,29.0
2017-11-12,26.0
2017-11-26,18.0
2017-12-10,39.0
2018-01-14,19.0
2018-01-28,22.81327561965739
2018-02-04,26.0
2018-02-25,18.14374356532273
2018-03-25,27.0
2018-04-29,18.0
2018-05-06,20.978509592490063
2018-06-10,26.0
2018-07-08,19.0
2018-07-15,47.0
2018-08-19,18.0
2018-09-16,27.0
2018-09-30,21.974211510988074
2018-10-21,50.47850959249006
2018-11-04,27.46131726648211
2018-11-18,76.0
2018-12-09,64.0
2018-12-23,26.0
2019-01-13,36.77889096764149
2019-02-10,29.0
2019-02-24,24.800381375151424
2019-03-03,30.0
2019-03-31,16.0
2019-04-28,33.0
2019-05-05,27.46131726648211
2019-05-12,25.135147402318758
2019-07-07,29.12655123931478
2019-07-28,100.0
2019-08-18,38.13514740231876
2019-09-08,24.0
2019-10-27,36.0
2019-11-24,24.304679456653414
2019-12-08,30.139445483820744
2020-01-05,39.2745928861395
2020-02-02,50.0
2020-02-16,14.0
2020-03-29,21.0
2020-04-05,20.0
2020-04-12,14.0
2020-04-19,14.0
2020-06-14,19.14374356532273
2020-06-21,16.0
2020-06-28,44.92263453296422
2020-07-05,22.0
2020-08-09,41.62655123931478
2020-10-04,50.0
2020-10-18,39.639445483820744
2020-11-01,19.0
2020-11-22,59.0
2020-12-13,31.117955076310803
2021-01-17,24.469913429486084
2021-03-28,18.0
2021-04-04,34.62655123931478
2021-06-20,47.0
2021-08-01,34.0
2021-08-15,27.13084932081677
2021-08-22,25.308977538155403
2021-08-29,20.0
2021-09-19,18.0
2021-10-17,42.0
2021-10-24,19.0
2021-11-07,25.0
2021-12-05,19.0
2021-12-19,18.978509592490063
2018-01-21,26.609358913306828
2018-02-11,26.609358913306828
2018-03-04,37.25310247862956
2018-04-01,41.244506315625586
2018-05-13,34.59216658729888
2018-07-22,23.948423021976147
2018-10-14,25.278890967641487
2018-10-28,51.888249880948315
2019-01-27,18.62655123931478
2019-04-07,19.957019184980123
2019-05-19,22.617955076310803
2019-07-14,39.914038369960245
2019-09-01,42.574974261290926
2019-10-06,73.17573701159378
2019-11-03,49.227313989617635
2019-11-10,21.287487130645463
2019-12-01,19.957019184980123
2019-12-22,133.04679456653415
2020-01-12,27.93982685897217
2020-02-23,21.287487130645463
2020-05-10,21.287487130645463
2020-05-31,41.244506315625586
2020-08-23,21.287487130645463
2020-09-13,19.957019184980123
2020-09-27,47.896846043952294
2021-01-10,18.62655123931478
2021-01-31,18.62655123931478
2021-02-07,35.92263453296422
2021-03-21,17.29608329364944
2021-04-11,25.278890967641487
2021-05-30,71.84526906592843
2021-06-13,19.957019184980123
2021-07-18,30.600762750302852
2021-10-31,38.583570424294905
2021-12-12,30.600762750302852
2021-12-26,29.270294804637512
2022-01-30,39.914038369960245
2022-02-06,49.227313989617635
2022-03-13,21.287487130645463
2022-03-27,25.278890967641487
2022-04-10,15.965615347984098
2022-04-17,45.23591015262161
2022-04-24,27.93982685897217
2022-05-15,51.888249880948315
2022-06-12,38.583570424294905
2022-07-24,18.62655123931478
2022-08-28,51.888249880948315
2022-09-04,17.29608329364944
2022-09-25,26.609358913306828
2022-10-30,57.210121663609684
2022-11-13,63.86246139193639
2022-12-04,34.59216658729888
2022-12-11,21.287487130645463
2022-12-25,53.218717826613656
